,Unnamed: 0,chr,start,end,n,p.value
64563,64564,chr16,364996,364996,1,5.24e-05
64564,64565,chr16,365008,365008,1,0.00675904
64565,64566,chr16,365009,365009,1,0.0021456220000000002
64566,64567,chr16,365010,365010,1,0.016233936
64567,64568,chr16,365012,365012,1,0.015157348999999999
64568,64569,chr16,365016,365016,1,0.007034378000000001
64569,64570,chr16,365029,365029,1,0.041419433
64570,64571,chr16,365103,365103,1,0.024572171
64571,64572,chr16,365113,365113,1,0.003580555
64572,64573,chr16,365119,365119,1,0.010394371
64573,64574,chr16,365201,365201,1,0.050541117
64574,64575,chr16,365212,365212,1,0.040887675
64575,64576,chr16,365215,365215,1,0.042182737000000005
64576,64577,chr16,365222,365222,1,0.047582437000000005
64577,64578,chr16,365232,365232,1,0.018792296
64578,64579,chr16,365236,365236,1,0.036274374
64579,64580,chr16,365275,365275,1,0.038215194
64580,64581,chr16,365278,365278,1,0.045023846
64581,64582,chr16,365288,365288,1,0.013640105
64582,64583,chr16,365290,365290,1,0.018723863
64583,64584,chr16,365292,365292,1,0.037176089
64584,64585,chr16,365336,365336,1,0.045926255
64585,64586,chr16,365340,365340,1,0.044632659000000005
64586,64587,chr16,365345,365345,1,0.035943941
64587,64588,chr16,365362,365362,1,0.031445352
64588,64589,chr16,365376,365376,1,0.023004362999999996
64589,64590,chr16,365378,365378,1,0.008211996
64590,64591,chr16,365403,365403,1,0.020627401
64591,64592,chr16,365418,365418,1,0.03269033
64592,64593,chr16,365420,365420,1,0.03407669
64593,64594,chr16,365513,365513,1,0.026429057000000002
64594,64595,chr16,365514,365514,1,0.027128382000000003
64595,64596,chr16,365515,365515,1,0.024909501
64596,64597,chr16,365516,365516,1,0.03822228
64597,64598,chr16,365540,365540,1,0.007191436999999999
64598,64599,chr16,365557,365557,1,0.002289929
64599,64600,chr16,365559,365559,1,0.0028261009999999997
64600,64601,chr16,365577,365577,1,0.00757965
64601,64602,chr16,365589,365589,1,0.020214118
64602,64603,chr16,365590,365590,1,0.030678734
64603,64604,chr16,365594,365594,1,0.024005422000000002
64604,64605,chr16,365609,365609,1,0.011121708000000001
64605,64606,chr16,365614,365614,1,0.041980845
64606,64607,chr16,365617,365617,1,0.024581225
64607,64608,chr16,365618,365618,1,0.013644665
64608,64609,chr16,365619,365619,1,0.04854669
64609,64610,chr16,365620,365620,1,0.02918693
64610,64611,chr16,365622,365622,1,0.015919895
64611,64612,chr16,365623,365623,1,0.006840596
64612,64613,chr16,365624,365624,1,0.00041958800000000004
64613,64614,chr16,365626,365626,1,0.008698308
64614,64615,chr16,365634,365634,1,0.009265426
64615,64616,chr16,365635,365635,1,0.021921987
64616,64617,chr16,365637,365637,1,0.012694075
64617,64618,chr16,365642,365642,1,0.002642683
64618,64619,chr16,365646,365646,1,0.019986244
64619,64620,chr16,365648,365648,1,0.031568502000000005
64620,64621,chr16,365649,365649,1,0.013311743999999999
64621,64622,chr16,365650,365650,1,0.05075395
64622,64623,chr16,365655,365655,1,0.009693713
64623,64624,chr16,365657,365657,1,0.029039695
64624,64625,chr16,365658,365658,1,0.0007569569999999999
64625,64626,chr16,365660,365660,1,0.014300975
64626,64627,chr16,365683,365683,1,0.028158662
64627,64628,chr16,365685,365685,1,0.023495082
64628,64629,chr16,365686,365686,1,0.033230941
64629,64630,chr16,365692,365692,1,0.006777841
64630,64631,chr16,365697,365697,1,0.008260296
64631,64632,chr16,365703,365703,1,0.022090718999999998
64632,64633,chr16,365705,365705,1,0.037418589
64633,64634,chr16,365711,365711,1,0.04461244
64634,64635,chr16,365716,365716,1,0.020130877
64635,64636,chr16,365720,365720,1,0.024136018999999998
64636,64637,chr16,365721,365721,1,0.020327948999999998
64637,64638,chr16,365723,365723,1,0.017064546
64638,64639,chr16,365725,365725,1,0.029697346
64639,64640,chr16,365727,365727,1,0.008741621
64640,64641,chr16,365730,365730,1,0.012243954
64641,64642,chr16,365734,365734,1,0.004848197
64642,64643,chr16,365737,365737,1,0.047627670999999996
64643,64644,chr16,365750,365750,1,0.022603676
64644,64645,chr16,365754,365754,1,0.029466331000000002
64645,64646,chr16,365757,365757,1,0.011262897
64646,64647,chr16,365758,365758,1,0.032408776
64647,64648,chr16,365766,365766,1,0.035063788
64648,64649,chr16,365767,365767,1,0.046923955999999996
64649,64650,chr16,365768,365768,1,0.010672889
64650,64651,chr16,365770,365770,1,0.012372375
64651,64652,chr16,365774,365774,1,0.00880422
64652,64653,chr16,365775,365775,1,0.008823168000000001
64653,64654,chr16,365777,365777,1,0.035442245
64654,64655,chr16,365784,365784,1,0.023004326000000002
64655,64656,chr16,365789,365789,1,0.007856386
64656,64657,chr16,365791,365791,1,0.015050081000000002
64657,64658,chr16,365792,365792,1,0.021557307
64658,64659,chr16,365793,365793,1,0.014298503999999998
64659,64660,chr16,365795,365795,1,0.0061014
64660,64661,chr16,365799,365799,1,0.037709401000000004
64661,64662,chr16,365801,365801,1,0.004402715
64662,64663,chr16,365805,365805,1,0.014206057
64663,64664,chr16,365806,365806,1,0.009973824000000001
64664,64665,chr16,365810,365810,1,0.016255689
64665,64666,chr16,365815,365815,1,0.033404172
64666,64667,chr16,365817,365817,1,0.006051526999999999
64667,64668,chr16,365825,365825,1,0.007419649
64668,64669,chr16,365827,365827,1,0.0014712929999999998
64669,64670,chr16,365828,365828,1,0.018150901
64670,64671,chr16,365830,365830,1,0.009398374000000001
64671,64672,chr16,365841,365841,1,0.022640432999999998
64672,64673,chr16,365845,365845,1,0.025078917000000003
64673,64674,chr16,365867,365867,1,0.024652174
64674,64675,chr16,365869,365869,1,0.031607081
64675,64676,chr16,365870,365870,1,0.018155732
64676,64677,chr16,365875,365875,1,0.008481029000000001
64677,64678,chr16,365893,365893,1,0.013156224
64678,64679,chr16,365897,365897,1,0.001592446
64679,64680,chr16,365939,365939,1,0.032088952000000004
64680,64681,chr16,365956,365956,1,0.034998786000000004
64681,64682,chr16,366011,366011,1,0.028943902
64682,64683,chr16,366015,366015,1,0.040668574
64683,64684,chr16,366034,366034,1,0.029167672000000002
64684,64685,chr16,366058,366058,1,0.022588234
64685,64686,chr16,366060,366060,1,0.0040174009999999994
64686,64687,chr16,366119,366119,1,0.035043068
64687,64688,chr16,366120,366120,1,0.027027382000000003
64688,64689,chr16,366123,366123,1,0.044252407
64689,64690,chr16,366133,366133,1,0.030020777000000002
64690,64691,chr16,366160,366160,1,0.012883445
64691,64692,chr16,366196,366196,1,0.007560769
64692,64693,chr16,366279,366279,1,0.049116035
64693,64694,chr16,366361,366361,1,0.018551381999999998
64694,64695,chr16,366385,366385,1,9.139999999999999e-10
64695,64696,chr16,366412,366412,1,0.028720117000000003
64696,64697,chr16,366429,366429,1,0.00422191
64697,64698,chr16,366501,366501,1,0.023577658999999997
64698,64699,chr16,366519,366519,1,0.049343495999999994
64699,64700,chr16,366629,366629,1,0.040958228
64700,64701,chr16,366631,366631,1,0.024267577000000002
64701,64702,chr16,366661,366661,1,0.050207735
64702,64703,chr16,366702,366702,1,0.012088255
64703,64704,chr16,366714,366714,1,0.042042826
64704,64705,chr16,366785,366785,1,0.012375856000000001
64705,64706,chr16,366871,366871,1,0.009680669
64706,64707,chr16,366884,366884,1,0.042657127
64707,64708,chr16,366940,366940,1,0.045187600999999994
64708,64709,chr16,366944,366944,1,0.021870063999999998
64709,64710,chr16,367003,367003,1,0.036531275
64710,64711,chr16,367021,367021,1,0.016981155
64711,64712,chr16,367032,367032,1,0.029529278
64712,64713,chr16,367055,367055,1,0.030940493
64713,64714,chr16,367084,367084,1,0.018300486
64714,64715,chr16,367125,367125,1,0.045008612999999996
64715,64716,chr16,367126,367126,1,0.017012908
64716,64717,chr16,367127,367127,1,0.007317334
64717,64718,chr16,367175,367175,1,0.03159148
64718,64719,chr16,367183,367183,1,0.020457393
64719,64720,chr16,367198,367198,1,0.007648721999999999
64720,64721,chr16,367225,367225,1,0.012741922
64721,64722,chr16,367245,367245,1,0.034454556000000004
64722,64723,chr16,367248,367248,1,0.008227869
64723,64724,chr16,367334,367334,1,0.022385695
64724,64725,chr16,367412,367412,1,0.045579775999999995
64725,64726,chr16,367433,367433,1,0.02527552
64726,64727,chr16,367437,367437,1,0.022763837999999998
64727,64728,chr16,367480,367480,1,0.047555241
64728,64729,chr16,367500,367500,1,2.27e-08
64729,64730,chr16,367520,367520,1,0.044711981
64730,64731,chr16,367524,367524,1,0.013682622
64731,64732,chr16,367542,367542,1,0.032901334
64732,64733,chr16,367553,367553,1,0.046634773
64733,64734,chr16,367557,367557,1,0.021371598
64734,64735,chr16,367570,367570,1,0.03325147
64735,64736,chr16,367617,367617,1,0.004950943
64736,64737,chr16,367620,367620,1,0.005060949
64737,64738,chr16,367630,367630,1,0.00582968
64738,64739,chr16,367631,367631,1,0.008956134000000001
64739,64740,chr16,367634,367634,1,0.04927031
64740,64741,chr16,367635,367635,1,0.013270893999999998
64741,64742,chr16,367638,367638,1,0.021105232999999998
64742,64743,chr16,367668,367668,1,0.016630924
64743,64744,chr16,367669,367669,1,0.043976296
64744,64745,chr16,367679,367679,1,0.001354094
64745,64746,chr16,367729,367729,1,0.024366288
64746,64747,chr16,367734,367734,1,0.044403005999999995
64747,64748,chr16,367740,367740,1,0.032837244
64748,64749,chr16,367746,367746,1,0.016405583
64749,64750,chr16,367748,367748,1,0.029624532000000002
64750,64751,chr16,367802,367802,1,0.024218824
64751,64752,chr16,367804,367804,1,0.034279825
64752,64753,chr16,367813,367813,1,0.024885652
64753,64754,chr16,367814,367814,1,0.0013051410000000001
64754,64755,chr16,367870,367870,1,0.036417419
64755,64756,chr16,367897,367897,1,0.023085905
64756,64757,chr16,367905,367905,1,0.004153459
64757,64758,chr16,367909,367909,1,0.036103929
64758,64759,chr16,367912,367912,1,0.040115954
64759,64760,chr16,367914,367914,1,0.028452457999999996
64760,64761,chr16,367915,367915,1,0.015876545
64761,64762,chr16,367945,367945,1,0.044349436
64762,64763,chr16,367953,367953,1,0.020422095
64763,64764,chr16,367961,367961,1,0.051469176
64764,64765,chr16,367962,367962,1,0.005265636
64765,64766,chr16,367963,367963,1,0.016552691
64766,64767,chr16,367966,367966,1,0.007789944
64767,64768,chr16,367967,367967,1,0.01276814
64768,64769,chr16,367969,367969,1,0.030544968
64769,64770,chr16,367973,367973,1,0.017041613
64770,64771,chr16,367975,367975,1,0.01690493
64771,64772,chr16,367978,367978,1,0.007791958000000001
64772,64773,chr16,367980,367980,1,0.015890518
64773,64774,chr16,367982,367982,1,0.004119531
64774,64775,chr16,367984,367984,1,0.018818216999999998
64775,64776,chr16,367994,367994,1,0.013379024
64776,64777,chr16,367995,367995,1,0.048531937000000004
64777,64778,chr16,367999,367999,1,0.017810788
64778,64779,chr16,368000,368000,1,0.015959145
64779,64780,chr16,368002,368002,1,0.009611352
64780,64781,chr16,368005,368005,1,0.037309836
64781,64782,chr16,368007,368007,1,0.004461805
64782,64783,chr16,368008,368008,1,0.007495411
64783,64784,chr16,368012,368012,1,0.0075997880000000005
64784,64785,chr16,368013,368013,1,0.026840262
64785,64786,chr16,368024,368024,1,0.003212533
64786,64787,chr16,368061,368061,1,0.005096606
64787,64788,chr16,368066,368066,1,0.0007209180000000001
64788,64789,chr16,368076,368076,1,0.004597697
64789,64790,chr16,368086,368086,1,0.029950847000000003
64790,64791,chr16,368087,368087,1,0.024405171
64791,64792,chr16,368095,368095,1,0.01867275
64792,64793,chr16,368102,368102,1,0.015932451
64793,64794,chr16,368107,368107,1,0.029550511
64794,64795,chr16,368117,368117,1,0.007118744000000001
64795,64796,chr16,368120,368120,1,0.007914957
64796,64797,chr16,368125,368125,1,0.050766677
64797,64798,chr16,368126,368126,1,0.022823057999999997
64798,64799,chr16,368143,368143,1,0.003201774
64799,64800,chr16,368155,368155,1,0.021971071000000002
64800,64801,chr16,368156,368156,1,0.011365276
64801,64802,chr16,368157,368157,1,0.021744727000000002
64802,64803,chr16,368200,368200,1,0.032432506
64803,64804,chr16,368209,368209,1,0.01735676
64804,64805,chr16,368215,368215,1,0.019660926000000002
64805,64806,chr16,368217,368217,1,0.008917254
64806,64807,chr16,368253,368253,1,0.032321293
64807,64808,chr16,368293,368293,1,0.046772738
64808,64809,chr16,368317,368317,1,0.038122829
64809,64810,chr16,368332,368332,1,0.043945172000000005
64810,64811,chr16,368337,368337,1,0.050374282
64811,64812,chr16,368342,368342,1,0.015235331000000001
64812,64813,chr16,368344,368344,1,0.012728453
64813,64814,chr16,368373,368373,1,0.011495306
64814,64815,chr16,368417,368417,1,0.000387075
64815,64816,chr16,368425,368425,1,0.033123622
64816,64817,chr16,368427,368427,1,0.026292107000000002
64817,64818,chr16,368441,368441,1,0.019234739
64818,64819,chr16,368447,368447,1,0.027821272999999997
64819,64820,chr16,368460,368460,1,0.017335805
64820,64821,chr16,368462,368462,1,0.022827416
64821,64822,chr16,368527,368527,1,0.048201892999999996
64822,64823,chr16,368528,368528,1,0.016149148000000002
64823,64824,chr16,368531,368531,1,0.015149368
64824,64825,chr16,368540,368540,1,0.046996922000000003
64825,64826,chr16,368547,368547,1,0.034282372
64826,64827,chr16,368550,368550,1,0.001352991
64827,64828,chr16,368555,368555,1,0.013469567
64828,64829,chr16,368600,368600,1,0.0026135060000000002
64829,64830,chr16,368606,368606,1,0.011102714
64830,64831,chr16,368609,368609,1,0.038637218
64831,64832,chr16,368627,368627,1,0.012128091
64832,64833,chr16,368628,368628,1,0.001795421
64833,64834,chr16,368643,368643,1,0.015075828000000001
64834,64835,chr16,368657,368657,1,0.045728414
64835,64836,chr16,368661,368661,1,0.02095087
64836,64837,chr16,368667,368667,1,0.030403077
64837,64838,chr16,368671,368671,1,0.044386169
64838,64839,chr16,368674,368674,1,0.0006388780000000001
64839,64840,chr16,368675,368675,1,0.037198726
64840,64841,chr16,368682,368682,1,0.008542206
64841,64842,chr16,368692,368692,1,0.003025561
64842,64843,chr16,368749,368749,1,0.0030669029999999997
64843,64844,chr16,368754,368754,1,0.005296129
64844,64845,chr16,368764,368764,1,2.4899999999999997e-07
64845,64846,chr16,368779,368779,1,0.009343605999999999
64846,64847,chr16,368813,368813,1,0.024998962000000003
64847,64848,chr16,368817,368817,1,0.042286157000000005
64848,64849,chr16,368818,368818,1,0.003337311
64849,64850,chr16,368825,368825,1,0.045675447
64850,64851,chr16,368829,368829,1,0.000960041
64851,64852,chr16,368830,368830,1,0.004856411
64852,64853,chr16,368831,368831,1,0.0014973979999999998
64853,64854,chr16,368835,368835,1,0.007225621
64854,64855,chr16,368845,368845,1,0.035937185
64855,64856,chr16,368875,368875,1,0.033102431
64856,64857,chr16,368928,368928,1,0.037926222999999995
64857,64858,chr16,368943,368943,1,0.02859736
64858,64859,chr16,368947,368947,1,0.034568184
64859,64860,chr16,368953,368953,1,0.028706554
64860,64861,chr16,368959,368959,1,0.035326923999999996
64861,64862,chr16,368987,368987,1,0.008133064
64862,64863,chr16,368988,368988,1,0.002887585
64863,64864,chr16,368989,368989,1,5.2000000000000004e-05
64864,64865,chr16,369015,369015,1,0.023324691
64865,64866,chr16,369098,369098,1,0.046104768
64866,64867,chr16,369159,369159,1,0.045167899000000004
64867,64868,chr16,369163,369163,1,0.002288595
64868,64869,chr16,369165,369165,1,0.009633938
64869,64870,chr16,369166,369166,1,0.037753585
64870,64871,chr16,369218,369218,1,0.042924344
64871,64872,chr16,369220,369220,1,0.003941516
64872,64873,chr16,369226,369226,1,0.032563167999999997
64873,64874,chr16,369227,369227,1,0.034252959
64874,64875,chr16,369228,369228,1,0.038365237999999996
64875,64876,chr16,369229,369229,1,0.017177077
64876,64877,chr16,369230,369230,1,0.030374393
64877,64878,chr16,369236,369236,1,0.01884251
64878,64879,chr16,369238,369238,1,0.035328016000000004
64879,64880,chr16,369242,369242,1,0.002344986
64880,64881,chr16,369249,369249,1,0.022796433999999997
64881,64882,chr16,369271,369271,1,0.022861894
64882,64883,chr16,369283,369283,1,0.043246143
64883,64884,chr16,369291,369291,1,0.011711237
64884,64885,chr16,369295,369295,1,0.046479146
64885,64886,chr16,369326,369326,1,0.04240296599999999
64886,64887,chr16,369336,369336,1,0.020949195
64887,64888,chr16,369342,369342,1,0.00866306
64888,64889,chr16,369343,369343,1,0.010989047
64889,64890,chr16,369345,369345,1,0.014761324
64890,64891,chr16,369351,369351,1,0.008374094
64891,64892,chr16,369379,369379,1,0.050876357999999997
64892,64893,chr16,369419,369419,1,0.043142207
64893,64894,chr16,369452,369452,1,0.006093158
64894,64895,chr16,369462,369462,1,0.022061685
64895,64896,chr16,369468,369468,1,0.013016518999999999
64896,64897,chr16,369474,369474,1,0.03048839
64897,64898,chr16,369478,369478,1,0.022861335
64898,64899,chr16,369489,369489,1,0.024814192000000002
64899,64900,chr16,369490,369490,1,0.012715105
64900,64901,chr16,369494,369494,1,0.010396728000000001
64901,64902,chr16,369507,369507,1,0.027059742
64902,64903,chr16,369509,369509,1,0.019768816
64903,64904,chr16,369519,369519,1,0.016321815
64904,64905,chr16,369540,369540,1,0.008746911
64905,64906,chr16,369559,369559,1,0.0005013719999999999
64906,64907,chr16,369560,369560,1,0.034590502
64907,64908,chr16,369584,369584,1,0.017477263
64908,64909,chr16,369591,369591,1,0.001351209
64909,64910,chr16,369602,369602,1,0.035008666
64910,64911,chr16,369632,369632,1,0.041815233
64911,64912,chr16,369645,369645,1,0.023166306
64912,64913,chr16,369646,369646,1,0.015979969
64913,64914,chr16,369655,369655,1,0.002007719
64914,64915,chr16,369680,369680,1,0.025669371
64915,64916,chr16,369681,369681,1,0.016178384
64916,64917,chr16,369682,369682,1,0.016669473
64917,64918,chr16,369693,369693,1,0.007888510999999999
64918,64919,chr16,369698,369698,1,0.008950075
64919,64920,chr16,369704,369704,1,0.017794321999999998
64920,64921,chr16,369705,369705,1,0.026446789
64921,64922,chr16,369707,369707,1,0.001670152
64922,64923,chr16,369710,369710,1,0.032363419
64923,64924,chr16,369711,369711,1,0.015153546
64924,64925,chr16,369719,369719,1,0.021988995
64925,64926,chr16,369725,369725,1,0.020830259
64926,64927,chr16,369726,369726,1,0.032359165
64927,64928,chr16,369728,369728,1,0.022197985
64928,64929,chr16,369776,369776,1,0.033473502999999995
64929,64930,chr16,369786,369786,1,1.44e-08
64930,64931,chr16,369801,369801,1,0.032304913
64931,64932,chr16,369811,369811,1,0.012316312
64932,64933,chr16,369825,369825,1,0.02154628
64933,64934,chr16,369835,369835,1,0.043091554000000004
64934,64935,chr16,369846,369846,1,0.014787688
64935,64936,chr16,369849,369849,1,0.007712851
64936,64937,chr16,369864,369864,1,0.001831028
64937,64938,chr16,369866,369866,1,0.016825354
64938,64939,chr16,369874,369874,1,0.045957400999999995
64939,64940,chr16,369880,369880,1,0.012419548999999998
64940,64941,chr16,369882,369882,1,0.019473662
64941,64942,chr16,369887,369887,1,0.01690935
64942,64943,chr16,369893,369893,1,0.018319117
64943,64944,chr16,369895,369895,1,0.009763941
64944,64945,chr16,369896,369896,1,0.050764899
64945,64946,chr16,369897,369897,1,0.015240903
64946,64947,chr16,369899,369899,1,0.016310755
64947,64948,chr16,369900,369900,1,0.012231897
64948,64949,chr16,369907,369907,1,0.00867501
64949,64950,chr16,369915,369915,1,0.018203438
64950,64951,chr16,369922,369922,1,0.005662379
64951,64952,chr16,369925,369925,1,0.001965429
64952,64953,chr16,369937,369937,1,0.014077497
64953,64954,chr16,369948,369948,1,0.024044693
64954,64955,chr16,369959,369959,1,0.009241974
64955,64956,chr16,369961,369961,1,0.04445538
64956,64957,chr16,369963,369963,1,0.008678687
64957,64958,chr16,369967,369967,1,0.036811714
64958,64959,chr16,369971,369971,1,0.003864973
64959,64960,chr16,369976,369976,1,0.012734332
64960,64961,chr16,369977,369977,1,0.033239353
64961,64962,chr16,369982,369982,1,0.007954575
64962,64963,chr16,369987,369987,1,0.021105301
64963,64964,chr16,369990,369990,1,0.04401779
64964,64965,chr16,369994,369994,1,0.005569541999999999
64965,64966,chr16,369995,369995,1,0.035232273
64966,64967,chr16,369997,369997,1,0.002532345
64967,64968,chr16,369998,369998,1,0.009774637
64968,64969,chr16,370012,370012,1,0.041304781
64969,64970,chr16,370016,370016,1,0.023713895
64970,64971,chr16,370019,370019,1,0.03794526
64971,64972,chr16,370020,370020,1,0.030281007000000002
64972,64973,chr16,370021,370021,1,0.020831162
64973,64974,chr16,370022,370022,1,0.004078845
64974,64975,chr16,370024,370024,1,0.014350931
64975,64976,chr16,370026,370026,1,0.036146247
64976,64977,chr16,370037,370037,1,0.016989661
64977,64978,chr16,370041,370041,1,0.004646226
64978,64979,chr16,370056,370056,1,0.029635705
64979,64980,chr16,370057,370057,1,0.006123928000000001
64980,64981,chr16,370073,370073,1,0.046834377999999996
64981,64982,chr16,370082,370082,1,0.029799713
64982,64983,chr16,370084,370084,1,0.028770847000000002
64983,64984,chr16,370098,370098,1,0.021484358999999998
64984,64985,chr16,370105,370105,1,0.0055713559999999995
64985,64986,chr16,370124,370124,1,0.013854783
64986,64987,chr16,370128,370128,1,0.00035464199999999996
64987,64988,chr16,370151,370151,1,0.018792917
64988,64989,chr16,370153,370153,1,0.020033983
64989,64990,chr16,370202,370202,1,0.022006812
64990,64991,chr16,370220,370220,1,0.040504913
64991,64992,chr16,370279,370279,1,0.023829014
64992,64993,chr16,370291,370291,1,0.03375407
64993,64994,chr16,370358,370358,1,0.011052804
64994,64995,chr16,370387,370387,1,0.0052390959999999995
64995,64996,chr16,370422,370422,1,0.043122579
64996,64997,chr16,370448,370448,1,0.038925207999999996
64997,64998,chr16,370476,370476,1,0.042364844000000006
64998,64999,chr16,370505,370505,1,0.040582547000000004
64999,65000,chr16,370530,370530,1,0.01806188
65000,65001,chr16,370531,370531,1,0.00603389
65001,65002,chr16,370538,370538,1,0.00383686
65002,65003,chr16,370540,370540,1,0.035946785
65003,65004,chr16,370546,370546,1,0.042645722000000004
65004,65005,chr16,370552,370552,1,0.024997395
65005,65006,chr16,370577,370577,1,0.030641498
65006,65007,chr16,370583,370583,1,0.049577857999999995
65007,65008,chr16,370584,370584,1,0.049461371
65008,65009,chr16,370588,370588,1,0.00267682
65009,65010,chr16,370590,370590,1,0.003059896
65010,65011,chr16,370619,370619,1,0.001655794
65011,65012,chr16,370635,370635,1,0.047100413
65012,65013,chr16,370639,370639,1,0.038217401
65013,65014,chr16,370643,370643,1,0.030508306000000002
65014,65015,chr16,370657,370657,1,0.031654888
65015,65016,chr16,370661,370661,1,0.017171194
65016,65017,chr16,370667,370667,1,0.041270718
65017,65018,chr16,370681,370681,1,0.014863521000000001
65018,65019,chr16,370682,370682,1,0.005223166
65019,65020,chr16,370765,370765,1,0.024301907
65020,65021,chr16,370767,370767,1,0.011397579
65021,65022,chr16,370772,370772,1,0.037883379
65022,65023,chr16,370792,370792,1,0.019525538000000002
65023,65024,chr16,370843,370843,1,0.029182179
65024,65025,chr16,370845,370845,1,0.03319275
65025,65026,chr16,370857,370857,1,0.014639228999999998
65026,65027,chr16,370865,370865,1,0.013468688000000001
65027,65028,chr16,370867,370867,1,0.034072202999999995
65028,65029,chr16,370871,370871,1,0.02018421
65029,65030,chr16,370873,370873,1,0.047328216
65030,65031,chr16,370880,370880,1,0.043964592999999996
65031,65032,chr16,370889,370889,1,0.038429134
65032,65033,chr16,370892,370892,1,0.003915738
65033,65034,chr16,370895,370895,1,0.000767753
65034,65035,chr16,370906,370906,1,0.012550137
65035,65036,chr16,370927,370927,1,0.011648665
65036,65037,chr16,370935,370935,1,0.000499204
65037,65038,chr16,370943,370943,1,0.026173756
65038,65039,chr16,370974,370974,1,0.029653111
65039,65040,chr16,370978,370978,1,0.021856817
65040,65041,chr16,370980,370980,1,0.005112976
65041,65042,chr16,370995,370995,1,0.024237255
65042,65043,chr16,371003,371003,1,0.0018988170000000001
65043,65044,chr16,371004,371004,1,0.009174677
65044,65045,chr16,371014,371014,1,0.00888826
65045,65046,chr16,371015,371015,1,0.004428015
65046,65047,chr16,371026,371026,1,0.017448467
65047,65048,chr16,371034,371034,1,0.002818847
65048,65049,chr16,371038,371038,1,0.019365603999999998
65049,65050,chr16,371041,371041,1,0.007924474
65050,65051,chr16,371058,371058,1,0.014377665
65051,65052,chr16,371059,371059,1,0.007660951
65052,65053,chr16,371064,371064,1,0.019134925
65053,65054,chr16,371065,371065,1,0.02090615
65054,65055,chr16,371067,371067,1,0.011596829
65055,65056,chr16,371078,371078,1,0.03052806
65056,65057,chr16,371079,371079,1,0.028684268
65057,65058,chr16,371086,371086,1,0.040653841
65058,65059,chr16,371093,371093,1,0.013581761999999999
65059,65060,chr16,371094,371094,1,0.01790527
65060,65061,chr16,371095,371095,1,0.019075673
65061,65062,chr16,371098,371098,1,0.036846158999999996
65062,65063,chr16,371120,371120,1,0.021996649
65063,65064,chr16,371128,371128,1,0.024535283999999997
65064,65065,chr16,371161,371161,1,0.009760642
65065,65066,chr16,371223,371223,1,0.025573969
65066,65067,chr16,371228,371228,1,0.024611728
65067,65068,chr16,371273,371273,1,0.025884762000000002
65068,65069,chr16,371275,371275,1,0.017701958
65069,65070,chr16,371290,371290,1,0.018267903999999998
65070,65071,chr16,371306,371306,1,0.035162443
65071,65072,chr16,371332,371332,1,0.005862168
65072,65073,chr16,371337,371337,1,0.000647617
65073,65074,chr16,371339,371339,1,0.002601949
65074,65075,chr16,371346,371346,1,0.040843654
65075,65076,chr16,371352,371352,1,0.010839497
65076,65077,chr16,371359,371359,1,0.022448996000000002
65077,65078,chr16,371382,371382,1,0.008628106
65078,65079,chr16,371386,371386,1,0.000202948
65079,65080,chr16,371398,371398,1,0.036696633
65080,65081,chr16,371409,371409,1,0.019686091
65081,65082,chr16,371438,371438,1,0.016002729
65082,65083,chr16,371515,371515,1,0.019533157
65083,65084,chr16,371519,371519,1,0.04771307599999999
65084,65085,chr16,371577,371577,1,0.020059038
65085,65086,chr16,371581,371581,1,0.044809762999999996
65086,65087,chr16,371585,371585,1,0.050889514000000004
65087,65088,chr16,371616,371616,1,0.051050692
65088,65089,chr16,371646,371646,1,0.025501718
65089,65090,chr16,371811,371811,1,0.048615774
65090,65091,chr16,371812,371812,1,0.028575512999999997
65091,65092,chr16,371818,371818,1,0.048638759000000004
65092,65093,chr16,371830,371830,1,0.028522499
65093,65094,chr16,371833,371833,1,0.032016567999999995
65094,65095,chr16,371861,371861,1,0.045894014000000004
65095,65096,chr16,371865,371865,1,0.042568485
65096,65097,chr16,371870,371870,1,0.020785922
65097,65098,chr16,371873,371873,1,0.046972060999999996
65098,65099,chr16,371891,371891,1,0.00033582800000000004
65099,65100,chr16,371908,371908,1,0.008303768000000001
65100,65101,chr16,371911,371911,1,0.003123054
65101,65102,chr16,371914,371914,1,0.004289823
65102,65103,chr16,371925,371925,1,0.044407595
65103,65104,chr16,371926,371926,1,0.037148686
65104,65105,chr16,371943,371943,1,0.016666497
65105,65106,chr16,371953,371953,1,0.024253302999999997
65106,65107,chr16,371957,371957,1,0.001316321
65107,65108,chr16,371962,371962,1,0.013088488999999998
65108,65109,chr16,371964,371964,1,0.010015656
65109,65110,chr16,371972,371972,1,0.009321413
65110,65111,chr16,371976,371976,1,0.001191767
65111,65112,chr16,371977,371977,1,0.012346461000000001
65112,65113,chr16,371979,371979,1,0.018830665
65113,65114,chr16,371982,371982,1,0.014108038
65114,65115,chr16,371996,371996,1,0.042014805999999995
65115,65116,chr16,371997,371997,1,0.021916437
65116,65117,chr16,372000,372000,1,0.027291102
65117,65118,chr16,372007,372007,1,0.040390403
65118,65119,chr16,372015,372015,1,0.049230937
65119,65120,chr16,372018,372018,1,0.023761625
65120,65121,chr16,372020,372020,1,0.043239504000000005
65121,65122,chr16,372024,372024,1,0.009367089
65122,65123,chr16,372026,372026,1,0.043795497999999995
65123,65124,chr16,372039,372039,1,0.011644635
