,Unnamed: 0,chr,start,end,n,B,S,estimate,se,z,p.value,p.adjust
2166,2167,chr2,50426,50426,1,-0.48234429015627706,0.244846737453131,-0.48234429015627706,0.244846737453131,-1.9699845510443401,0.0488401411547766,1
2167,2168,chr2,50435,50435,1,-0.543711326290144,0.253357516160222,-0.543711326290144,0.253357516160222,-2.14602406326996,0.0318710589140795,1
2168,2169,chr2,50461,50461,1,-0.777972544161669,0.256418893579412,-0.777972544161669,0.256418893579412,-3.03399072237527,0.00241341851779647,1
2169,2170,chr2,50586,50586,1,-0.572747632055232,0.24174422969207504,-0.572747632055232,0.24174422969207504,-2.36922979623868,0.01782517448521,1
2170,2171,chr2,50941,50941,1,-0.5026572603968069,0.25466243556593204,-0.5026572603968069,0.25466243556593204,-1.9738178474566201,0.0484024587080114,1
2171,2172,chr2,50945,50945,1,-0.509859785852401,0.24313136943583802,-0.509859785852401,0.24313136943583802,-2.09705471998731,0.035988731657117,1
2172,2173,chr2,50952,50952,1,-0.553903375969474,0.25242691667482603,-0.553903375969474,0.25242691667482603,-2.19431185574796,0.0282129977149082,1
2173,2174,chr2,50986,50986,1,-0.506505577132448,0.258180738759604,-0.506505577132448,0.258180738759604,-1.96182557833666,0.0497827946616194,1
2174,2175,chr2,51048,51048,1,-0.519835384438692,0.256309255824597,-0.519835384438692,0.256309255824597,-2.02815689494427,0.0425442376768731,1
2175,2176,chr2,51052,51052,1,-0.507717988076563,0.25890739131959806,-0.507717988076563,0.25890739131959806,-1.9610022930934,0.0498787554011318,1
2176,2177,chr2,51141,51141,1,-0.500604948625827,0.24984894656651802,-0.500604948625827,0.24984894656651802,-2.00363041551808,0.0451096652220997,1
2177,2178,chr2,51416,51416,1,-0.575741037233575,0.274334707970204,-0.575741037233575,0.274334707970204,-2.0986809926220102,0.0358450313113928,1
2178,2179,chr2,51834,51834,1,-0.5533439072868139,0.261541829318901,-0.5533439072868139,0.261541829318901,-2.1156994608771202,0.0343703764661112,1
2179,2180,chr2,51987,51987,1,-0.6406720722044239,0.256364244108008,-0.6406720722044239,0.256364244108008,-2.49906953457404,0.0124519875699542,1
2180,2181,chr2,52268,52268,1,-0.59046093041357,0.24558740109028798,-0.59046093041357,0.24558740109028798,-2.40428021874173,0.0162043467478477,1
2181,2182,chr2,52886,52886,1,-0.518982498488677,0.256109810785192,-0.518982498488677,0.256109810785192,-2.02640616108207,0.0427231801144696,1
2182,2183,chr2,53003,53003,1,-0.533237745678641,0.25365922504898997,-0.533237745678641,0.25365922504898997,-2.10218156101224,0.0355373743973849,1
2183,2184,chr2,53502,53502,1,-0.559711303270047,0.256442205368762,-0.559711303270047,0.256442205368762,-2.18260212848032,0.0290651229104176,1
2184,2185,chr2,53773,53773,1,-0.567576080745204,0.24317813195142998,-0.567576080745204,0.24317813195142998,-2.33399309465279,0.0195960835024972,1
2185,2186,chr2,54791,54791,1,-0.507904732451993,0.251630527956869,-0.507904732451993,0.251630527956869,-2.01845434485219,0.043543964427993,1
2186,2187,chr2,54928,54928,1,-0.566913766471416,0.250903993613173,-0.566913766471416,0.250903993613173,-2.25948482647688,0.0238532431159419,1
2187,2188,chr2,55295,55295,1,-0.54904780172281,0.25235838889513,-0.54904780172281,0.25235838889513,-2.17566693196386,0.029580174556131,1
2188,2189,chr2,55382,55382,1,-0.623725775839328,0.272339844861488,-0.623725775839328,0.272339844861488,-2.2902479663104502,0.0220069462907034,1
2189,2190,chr2,55930,55930,1,-0.5759978001221919,0.24892243431048397,-0.5759978001221919,0.24892243431048397,-2.31396499764157,0.020669642219477,1
2190,2191,chr2,56859,56859,1,-0.513722104403592,0.25566668025027695,-0.513722104403592,0.25566668025027695,-2.00934319599526,0.0445007498815454,1
2191,2192,chr2,56866,56866,1,-0.614999371034953,0.252239360375409,-0.614999371034953,0.252239360375409,-2.4381578280235296,0.0147623271016887,1
2192,2193,chr2,57175,57175,1,-0.5281186917190089,0.23806206562791396,-0.5281186917190089,0.23806206562791396,-2.21840758344275,0.0265270545285684,1
2193,2194,chr2,57301,57301,1,-0.6143908110749461,0.25859986082790604,-0.6143908110749461,0.25859986082790604,-2.37583581486849,0.0175092517946613,1
2194,2195,chr2,57336,57336,1,-0.497878084615077,0.25305186951783104,-0.497878084615077,0.25305186951783104,-1.9674941962046901,0.0491262643627291,1
2195,2196,chr2,57356,57356,1,-0.5341086968442371,0.255203721641133,-0.5341086968442371,0.255203721641133,-2.09287189626215,0.0363605916114069,1
2196,2197,chr2,57795,57795,1,-0.5649134840538,0.249960293714032,-0.5649134840538,0.249960293714032,-2.26001288308651,0.0238204512745996,1
2197,2198,chr2,58173,58173,1,-0.5146925252936879,0.258926279254433,-0.5146925252936879,0.258926279254433,-1.98779562575001,0.0468342977206096,1
2198,2199,chr2,58725,58725,1,-0.514625079081303,0.260059156403367,-0.514625079081303,0.260059156403367,-1.97887698398548,0.0478298581919969,1
2199,2200,chr2,59031,59031,1,-0.505564390730407,0.254589795896892,-0.505564390730407,0.254589795896892,-1.9857998980256,0.047055547104699995,1
2200,2201,chr2,59215,59215,1,-0.559162056100911,0.25302008942500404,-0.559162056100911,0.25302008942500404,-2.20995122312866,0.0271085476817719,1
2201,2202,chr2,59316,59316,1,-0.555832675223508,0.25434013879854,-0.555832675223508,0.25434013879854,-2.1853910981143896,0.0288601830103968,1
2202,2203,chr2,59354,59354,1,-0.5026512554395289,0.253732817718181,-0.5026512554395289,0.253732817718181,-1.9810257890952803,0.04758838156968401,1
2203,2204,chr2,59606,59606,1,-0.540317634048687,0.260150526447404,-0.540317634048687,0.260150526447404,-2.07694230500789,0.0378068845493956,1
2204,2205,chr2,59651,59651,1,-0.535598908379881,0.25473709633080804,-0.535598908379881,0.25473709633080804,-2.10255559985005,0.0355046345968428,1
2205,2206,chr2,59722,59722,1,-0.517468576971616,0.256414919423965,-0.517468576971616,0.256414919423965,-2.01809074968846,0.0435818108970559,1
2206,2207,chr2,59833,59833,1,-0.530401908505344,0.257517739116247,-0.530401908505344,0.257517739116247,-2.05967134662484,0.0394299704395546,1
2207,2208,chr2,60195,60195,1,-0.56677792241489,0.25208543567563,-0.56677792241489,0.25208543567563,-2.24835647841309,0.0245534680083487,1
2208,2209,chr2,60250,60250,1,-0.5131190611626,0.24965938320933398,-0.5131190611626,0.24965938320933398,-2.0552764913801,0.0398523066309347,1
2209,2210,chr2,60301,60301,1,-0.5466966691295491,0.25292542078645797,-0.5466966691295491,0.25292542078645797,-2.16149356371386,0.0306572336031286,1
2210,2211,chr2,60754,60754,1,-0.6784157253056421,0.25281789301774105,-0.6784157253056421,0.25281789301774105,-2.68341657786871,0.007287415359640591,1
2211,2212,chr2,61630,61630,1,-0.545008515899723,0.255953252606887,-0.545008515899723,0.255953252606887,-2.12932834550374,0.0332271042112726,1
2212,2213,chr2,62135,62135,1,-0.529717374099731,0.258056309153638,-0.529717374099731,0.258056309153638,-2.05272010530211,0.0400997309789936,1
2213,2214,chr2,62150,62150,1,-0.542561079022856,0.25717715355382,-0.542561079022856,0.25717715355382,-2.10967837354695,0.0348860685188293,1
2214,2215,chr2,62393,62393,1,-0.5202065307866479,0.257073410992316,-0.5202065307866479,0.257073410992316,-2.02357190025459,0.0430142186983703,1
2215,2216,chr2,62569,62569,1,-0.511938150438516,0.239776373025773,-0.511938150438516,0.239776373025773,-2.1350650357176297,0.0327556981485174,1
2216,2217,chr2,63930,63930,1,-0.545270197128283,0.250893794278792,-0.545270197128283,0.250893794278792,-2.17331081741456,0.0297569318800477,1
2217,2218,chr2,63939,63939,1,-0.5719238772275229,0.253379993247344,-0.5719238772275229,0.253379993247344,-2.25717851633702,0.0239969222778308,1
2218,2219,chr2,64170,64170,1,-0.504037700311339,0.24169093090762198,-0.504037700311339,0.24169093090762198,-2.08546385426431,0.0370272158861789,1
2219,2220,chr2,64216,64216,1,-0.504056050189962,0.250444873076075,-0.504056050189962,0.250444873076075,-2.0126427185309197,0.0441522294896039,1
2220,2221,chr2,64221,64221,1,-0.556306585852129,0.254055617541099,-0.556306585852129,0.254055617541099,-2.18970393662772,0.0285457154057873,1
2221,2222,chr2,64365,64365,1,-0.680363469965114,0.25308726589268804,-0.680363469965114,0.25308726589268804,-2.6882564303081,0.00718262148101252,1
2222,2223,chr2,64480,64480,1,-0.6193829465935079,0.252060636619959,-0.6193829465935079,0.252060636619959,-2.45727756185657,0.0139994476850747,1
2223,2224,chr2,64508,64508,1,-0.527673800288934,0.255934200448759,-0.527673800288934,0.255934200448759,-2.06175571441293,0.0392309992622161,1
2224,2225,chr2,64553,64553,1,-0.501641413549375,0.253916113516004,-0.501641413549375,0.253916113516004,-1.97561866635044,0.0481979828891095,1
2225,2226,chr2,64848,64848,1,-0.605610292043938,0.25155823174342395,-0.605610292043938,0.25155823174342395,-2.4074357966612996,0.0160649866533289,1
2226,2227,chr2,65152,65152,1,-0.555559186917687,0.25379479216413,-0.555559186917687,0.25379479216413,-2.18900940472571,0.0285961564646925,1
2227,2228,chr2,65293,65293,1,-0.538668624943178,0.25910625425453304,-0.538668624943178,0.25910625425453304,-2.07894875595715,0.0376220607133969,1
2228,2229,chr2,65967,65967,1,-0.5098800824860971,0.25468054356332703,-0.5098800824860971,0.25468054356332703,-2.00203782885092,0.0452806631626975,1
2229,2230,chr2,66038,66038,1,-0.501273007567439,0.250019261152921,-0.501273007567439,0.250019261152921,-2.00493756063395,0.0449697226069309,1
2230,2231,chr2,66079,66079,1,-0.539171131128491,0.25657179765275,-0.539171131128491,0.25657179765275,-2.10144347921753,0.0356020546177343,1
2231,2232,chr2,66182,66182,1,-0.531183214230206,0.25666448014664495,-0.531183214230206,0.25666448014664495,-2.0695626209233002,0.038493321482684,1
2232,2233,chr2,66256,66256,1,-0.591711267193534,0.248549395129663,-0.591711267193534,0.248549395129663,-2.38065864889694,0.017281717671565,1
2233,2234,chr2,66420,66420,1,-0.5079100390662821,0.25271542190685103,-0.5079100390662821,0.25271542190685103,-2.0098102254064,0.0444512781398638,1
2234,2235,chr2,66660,66660,1,-0.516421446488516,0.23252968808745,-0.516421446488516,0.23252968808745,-2.22088392555836,0.0263588242393473,1
2235,2236,chr2,67071,67071,1,-0.511369165722113,0.26198973712685397,-0.511369165722113,0.26198973712685397,-1.9518671659818199,0.0509539774080613,1
2236,2237,chr2,67237,67237,1,-0.5894824450346109,0.252701603773866,-0.5894824450346109,0.252701603773866,-2.3327214241272403,0.0196627710063221,1
2237,2238,chr2,67933,67933,1,-0.627929693106155,0.251094952981682,-0.627929693106155,0.251094952981682,-2.50076588816169,0.0123925069066715,1
2238,2239,chr2,68014,68014,1,-0.5862905688629639,0.246084845345105,-0.5862905688629639,0.246084845345105,-2.3824732808749802,0.0171967798884585,1
2239,2240,chr2,68204,68204,1,-0.5217527698035971,0.230752389728158,-0.5217527698035971,0.230752389728158,-2.26109367889216,0.0237534567304709,1
2240,2241,chr2,68229,68229,1,-0.523908377771227,0.251291954578029,-0.523908377771227,0.251291954578029,-2.08485933682587,0.0370820706906562,1
2241,2242,chr2,68469,68469,1,-0.5648307363674739,0.276944883966085,-0.5648307363674739,0.276944883966085,-2.0395059416827603,0.041399558831562,1
2242,2243,chr2,68698,68698,1,-0.486805527104195,0.24709569761477698,-0.486805527104195,0.24709569761477698,-1.9701092807497,0.0488258475064912,1
2243,2244,chr2,68976,68976,1,-0.6297811239573411,0.25280654621704,-0.6297811239573411,0.25280654621704,-2.49115829230411,0.0127327378674225,1
2244,2245,chr2,69291,69291,1,-0.548093179964096,0.221899693953246,-0.548093179964096,0.221899693953246,-2.47000421766953,0.0135111459139256,1
2245,2246,chr2,69296,69296,1,-0.8560250665583241,0.23834671519404102,-0.8560250665583241,0.23834671519404102,-3.59151191096309,0.000328765147772763,1
2246,2247,chr2,69980,69980,1,-0.5622159860565991,0.27341069058081796,-0.5622159860565991,0.27341069058081796,-2.05630578988064,0.0397530505720324,1
2247,2248,chr2,70055,70055,1,-0.505200795765786,0.258929543697215,-0.505200795765786,0.258929543697215,-1.95111298831374,0.0510436064976261,1
2248,2249,chr2,70382,70382,1,-0.512736161445524,0.259158001636596,-0.512736161445524,0.259158001636596,-1.9784693438271899,0.0478757836563889,1
2249,2250,chr2,70411,70411,1,-0.5001493985695721,0.25479727433934,-0.5001493985695721,0.25479727433934,-1.96293072548128,0.0496542240121553,1
2250,2251,chr2,70416,70416,1,-0.53594150233421,0.229928605886386,-0.53594150233421,0.229928605886386,-2.3309039789465498,0.0197584234331537,1
2251,2252,chr2,70426,70426,1,-0.546695640156095,0.25507952475424106,-0.546695640156095,0.25507952475424106,-2.14323607777933,0.032094146690679004,1
2252,2253,chr2,70629,70629,1,-0.559223384743323,0.253991732829275,-0.559223384743323,0.253991732829275,-2.2017385310695,0.0276837833123689,1
2253,2254,chr2,70634,70634,1,-0.499383840329841,0.255478171103235,-0.499383840329841,0.255478171103235,-1.9547025805506,0.0506181853376916,1
2254,2255,chr2,71076,71076,1,-0.5026640185472679,0.254043420765021,-0.5026640185472679,0.254043420765021,-1.97865395227932,0.0478549807509579,1
2255,2256,chr2,71088,71088,1,-0.512487078544482,0.256752416555659,-0.512487078544482,0.256752416555659,-1.9960360467859,0.0459299993039284,1
2256,2257,chr2,71544,71544,1,-0.5177793562470061,0.264578713560745,-0.5177793562470061,0.264578713560745,-1.95699551667874,0.050347995465247,1
2257,2258,chr2,71575,71575,1,-0.5061765438449499,0.25850538944972,-0.5061765438449499,0.25850538944972,-1.9580889393542098,0.0502195773936416,1
2258,2259,chr2,72813,72813,1,-0.536070105937822,0.254555188478218,-0.536070105937822,0.254555188478218,-2.10590917098392,0.0352122428929978,1
2259,2260,chr2,72886,72886,1,-0.5472522632952379,0.251783142236854,-0.5472522632952379,0.251783142236854,-2.1735063691453798,0.0297422269745008,1
2260,2261,chr2,72910,72910,1,-0.595361248290311,0.24447662218988103,-0.595361248290311,0.24447662218988103,-2.4352481761135603,0.0148815790375626,1
2261,2262,chr2,73246,73246,1,-0.611369684719105,0.264131428828687,-0.611369684719105,0.264131428828687,-2.31464194711806,0.0206325352395173,1
2262,2263,chr2,73731,73731,1,-0.537336545805087,0.23675092218349802,-0.537336545805087,0.23675092218349802,-2.26962810049211,0.023230157171037002,1
2263,2264,chr2,73833,73833,1,-0.479570263205253,0.246312123899278,-0.479570263205253,0.246312123899278,-1.94700226531017,0.0515344630872362,1
2264,2265,chr2,73845,73845,1,-0.5191239648997921,0.25168850307514196,-0.5191239648997921,0.25168850307514196,-2.0625652684056397,0.0391539504412287,1
2265,2266,chr2,73944,73944,1,-0.524376422702723,0.25524139717099,-0.524376422702723,0.25524139717099,-2.05443328752599,0.0399337740507176,1
2266,2267,chr2,74530,74530,1,-0.543314572733021,0.257442589774563,-0.543314572733021,0.257442589774563,-2.11043003105582,0.0348213320217074,1
2267,2268,chr2,75003,75003,1,-0.506491826064676,0.254528669636135,-0.506491826064676,0.254528669636135,-1.9899205334657901,0.0465996900515712,1
2268,2269,chr2,75013,75013,1,-0.52487617409555,0.244529579344045,-0.52487617409555,0.244529579344045,-2.14647314040101,0.0318352494648238,1
2269,2270,chr2,75067,75067,1,-0.5243052343275431,0.247559013509635,-0.5243052343275431,0.247559013509635,-2.1178999984467803,0.0341835377505139,1
2270,2271,chr2,75193,75193,1,-0.5004586577882479,0.25542210151427697,-0.5004586577882479,0.25542210151427697,-1.95933967664217,0.0500730200979529,1
2271,2272,chr2,75238,75238,1,-0.5720367320621421,0.247000282960983,-0.5720367320621421,0.247000282960983,-2.31593553337144,0.0205617888391088,1
2272,2273,chr2,75275,75275,1,-0.5313575701357329,0.24696826075224101,-0.5313575701357329,0.24696826075224101,-2.15152169156178,0.0314350455816658,1
2273,2274,chr2,75973,75973,1,-0.569921784417132,0.25182741773254896,-0.569921784417132,0.25182741773254896,-2.26314429758563,0.0236267956275797,1
2274,2275,chr2,76161,76161,1,-0.575984658097316,0.24609755606051,-0.575984658097316,0.24609755606051,-2.34047288935975,0.0192593366282757,1
2275,2276,chr2,76242,76242,1,-0.590671518954031,0.260545262066738,-0.590671518954031,0.260545262066738,-2.2670591446131603,0.023386612919852,1
2276,2277,chr2,76886,76886,1,-0.513221583858049,0.258502480459598,-0.513221583858049,0.258502480459598,-1.9853642523877502,0.0471039601707789,1
2277,2278,chr2,77055,77055,1,-0.529454250823121,0.254858430680759,-0.529454250823121,0.254858430680759,-2.0774445224703,0.037760550566620005,1
2278,2279,chr2,77132,77132,1,-0.5100981794085689,0.25555304346201996,-0.5100981794085689,0.25555304346201996,-1.99605597530041,0.0459278303165681,1
2279,2280,chr2,77134,77134,1,-0.6252482168594891,0.271070889903927,-0.6252482168594891,0.271070889903927,-2.30658562076175,0.0210779319176187,1
2280,2281,chr2,77143,77143,1,-0.526956314100953,0.247336313745496,-0.526956314100953,0.247336313745496,-2.13052546195534,0.0331282559917089,1
2281,2282,chr2,77359,77359,1,-0.52813727057283,0.254311674026242,-0.52813727057283,0.254311674026242,-2.0767323112282,0.037826272658803,1
2282,2283,chr2,77463,77463,1,-0.7159385478795741,0.28799313232465396,-0.7159385478795741,0.28799313232465396,-2.48595701606002,0.0129203570357277,1
2283,2284,chr2,77889,77889,1,-0.5770968200862641,0.255166683942728,-0.5770968200862641,0.255166683942728,-2.26164643114535,0.0237192568779122,1
2284,2285,chr20,431345,431345,1,-0.506826797185168,0.255042482646873,-0.506826797185168,0.255042482646873,-1.98722499846,0.0468974687835551,1
2285,2286,chr20,431623,431623,1,-0.7298203232329861,0.244601039750342,-0.7298203232329861,0.244601039750342,-2.9837171746199305,0.00284769863425334,1
2286,2287,chr20,431833,431833,1,-0.487380898617721,0.24169456627129604,-0.487380898617721,0.24169456627129604,-2.0165157460372902,0.0437460733772116,1
2287,2288,chr20,431876,431876,1,-0.529403961758969,0.257333669618374,-0.529403961758969,0.257333669618374,-2.0572665929960703,0.0396605889588032,1
2288,2289,chr20,432005,432005,1,-0.583952095864802,0.25526046370237304,-0.583952095864802,0.25526046370237304,-2.28767153124691,0.0221566567890518,1
2289,2290,chr20,433219,433219,1,-0.49719806417197293,0.254416301897267,-0.49719806417197293,0.254416301897267,-1.9542696771559098,0.050669332921381,1
2290,2291,chr20,433306,433306,1,-0.533726130885076,0.25693418656273603,-0.533726130885076,0.25693418656273603,-2.07728733192442,0.0377750475819734,1
2291,2292,chr20,433645,433645,1,-0.526786737411206,0.254277493746843,-0.526786737411206,0.254277493746843,-2.07170021085575,0.0382934076740947,1
2292,2293,chr20,434038,434038,1,-0.5511865285785721,0.255897234666472,-0.5511865285785721,0.255897234666472,-2.15393702591969,0.0312451108127446,1
2293,2294,chr20,434307,434307,1,-0.7292235467932672,0.255073391036416,-0.7292235467932672,0.255073391036416,-2.85887737576343,0.00425143091992408,1
2294,2295,chr20,434312,434312,1,-0.505003817298683,0.25115682077999396,-0.505003817298683,0.25115682077999396,-2.01071113947987,0.0443559767276072,1
2295,2296,chr20,434539,434539,1,-0.6451784850761071,0.247776344708587,-0.6451784850761071,0.247776344708587,-2.6038744168048398,0.00921765249266029,1
2296,2297,chr20,434696,434696,1,-0.560863274599289,0.250821453356967,-0.560863274599289,0.250821453356967,-2.23610567235281,0.0253448499814984,1
2297,2298,chr20,434825,434825,1,-0.502409424524907,0.256513384349372,-0.502409424524907,0.256513384349372,-1.95860900513722,0.0501585941799983,1
2298,2299,chr20,434865,434865,1,-0.5770347370385229,0.255252061010085,-0.5770347370385229,0.255252061010085,-2.26064672996206,0.0237811415983702,1
2299,2300,chr20,434969,434969,1,-0.540149671363646,0.255508219672757,-0.540149671363646,0.255508219672757,-2.11402072330763,0.0345134973755769,1
2300,2301,chr20,435161,435161,1,-0.638114943306753,0.275477241418034,-0.638114943306753,0.275477241418034,-2.3163980444337997,0.0205365454358496,1
2301,2302,chr20,435678,435678,1,-0.548647638682287,0.25326215179566103,-0.548647638682287,0.25326215179566103,-2.1663230561388898,0.0302865090685677,1
2302,2303,chr20,435827,435827,1,-0.518917345684378,0.256473133717667,-0.518917345684378,0.256473133717667,-2.0232814960479097,0.0430441335367887,1
2303,2304,chr20,436180,436180,1,-0.6955558788723729,0.24796157162709304,-0.6955558788723729,0.24796157162709304,-2.8050954601885403,0.00503016798311841,1
2304,2305,chr20,436975,436975,1,-0.5197884062708039,0.257825904538822,-0.5197884062708039,0.257825904538822,-2.0160441488630103,0.0437953594449473,1
2305,2306,chr20,437422,437422,1,-0.5834192109609829,0.264031055175746,-0.5834192109609829,0.264031055175746,-2.2096613240160097,0.0271286758402228,1
2306,2307,chr20,437671,437671,1,-0.5337329999473229,0.25176444143245197,-0.5337329999473229,0.25176444143245197,-2.11996974993994,0.0340085964316032,1
2307,2308,chr20,437767,437767,1,-0.525396356693517,0.25734282809957104,-0.525396356693517,0.25734282809957104,-2.04162035745652,0.0411892043581227,1
2308,2309,chr20,437818,437818,1,-0.537641167372526,0.25520414079245196,-0.537641167372526,0.25520414079245196,-2.10671020345932,0.0351427072145505,1
2309,2310,chr20,438066,438066,1,-0.524247348126584,0.242453112297156,-0.524247348126584,0.242453112297156,-2.16226281098035,0.030597924515052,1
2310,2311,chr20,438347,438347,1,-0.587945778875294,0.250759347409285,-0.587945778875294,0.250759347409285,-2.34466146506458,0.0190443625476057,1
2311,2312,chr20,438408,438408,1,-0.451114522547443,0.20119169896277103,-0.451114522547443,0.20119169896277103,-2.24221240176971,0.0249476480032035,1
2312,2313,chr20,438787,438787,1,-0.525706677448312,0.2560919458364,-0.525706677448312,0.2560919458364,-2.05280441652058,0.0400915500383877,1
2313,2314,chr20,438985,438985,1,-0.51553255565829,0.25103889142674496,-0.51553255565829,0.25103889142674496,-2.05359636799036,0.0400147739747324,1
2314,2315,chr20,439413,439413,1,-0.520941397429907,0.255676585816388,-0.520941397429907,0.255676585816388,-2.03750138389292,0.0415998234022512,1
2315,2316,chr20,439615,439615,1,-0.54186321964116,0.25720855330578396,-0.54186321964116,0.25720855330578396,-2.1067076217988796,0.035142931133796,1
2316,2317,chr20,440482,440482,1,-0.490869652445425,0.24193719722167997,-0.490869652445425,0.24193719722167997,-2.02891352831394,0.0424670986000428,1
2317,2318,chr20,440697,440697,1,-0.544262485380517,0.268312611388243,-0.544262485380517,0.268312611388243,-2.02846404633951,0.0425129091918888,1
2318,2319,chr20,440724,440724,1,-0.668213635050145,0.249332284697538,-0.668213635050145,0.249332284697538,-2.68001248157954,0.007361941504662759,1
2319,2320,chr20,440884,440884,1,-0.7391484503400741,0.264083677917255,-0.7391484503400741,0.264083677917255,-2.7989175861587,0.00512742223938009,1
2320,2321,chr20,440902,440902,1,-0.5614233578801,0.257169756256607,-0.5614233578801,0.257169756256607,-2.18308469103149,0.0290295737492456,1
2321,2322,chr21,441265,441265,1,-0.5197944933880579,0.24927144732659198,-0.5197944933880579,0.24927144732659198,-2.085254845522,0.0370461738277628,1
2322,2323,chr21,441874,441874,1,-0.491089558733507,0.250665319466158,-0.491089558733507,0.250665319466158,-1.9591444072893,0.0500958774739182,1
2323,2324,chr21,441892,441892,1,-0.5681854887268871,0.25588359295429897,-0.5681854887268871,0.25588359295429897,-2.2204842528859103,0.0263859134537108,1
2324,2325,chr21,443377,443377,1,-0.5141528971817899,0.254912977370809,-0.5141528971817899,0.254912977370809,-2.01697419442823,0.0436982063805752,1
2325,2326,chr21,443742,443742,1,-0.503812558620616,0.253868454243204,-0.503812558620616,0.253868454243204,-1.9845417979264501,0.0471954733126608,1
2326,2327,chr21,443799,443799,1,-0.525722655054191,0.268588651309005,-0.525722655054191,0.268588651309005,-1.95735245138619,0.0503060447059306,1
2327,2328,chr21,443834,443834,1,-0.519403186394363,0.25397435918899597,-0.519403186394363,0.25397435918899597,-2.0451008836204903,0.0408449131979595,1
2328,2329,chr21,443984,443984,1,-0.539052915807374,0.255402371946091,-0.539052915807374,0.255402371946091,-2.11060262165911,0.034806482147345004,1
2329,2330,chr21,444597,444597,1,-0.500007837639348,0.25172713102730104,-0.500007837639348,0.25172713102730104,-1.98630888771826,0.0469990363810319,1
2330,2331,chr21,444656,444656,1,-0.581856405552541,0.253367273375814,-0.581856405552541,0.253367273375814,-2.29649393072754,0.0216476557889313,1
2331,2332,chr21,444758,444758,1,-0.522910127014285,0.260097309035048,-0.522910127014285,0.260097309035048,-2.01044035770405,0.044384602701319,1
2332,2333,chr21,444785,444785,1,-0.568636183647036,0.24433451070841503,-0.568636183647036,0.24433451070841503,-2.32728558073255,0.0199500707016194,1
2333,2334,chr22,445354,445354,1,-0.6073968297317629,0.24583572826070998,-0.6073968297317629,0.24583572826070998,-2.47074269484384,0.0134832793805031,1
2334,2335,chr22,445985,445985,1,-0.512429094583758,0.249220295844703,-0.512429094583758,0.249220295844703,-2.05612906784714,0.0397700770840573,1
2335,2336,chr22,446462,446462,1,-0.47948732442074604,0.236496357569818,-0.47948732442074604,0.236496357569818,-2.02746177297547,0.042615210049785,1
2336,2337,chr22,446692,446692,1,-0.506937389636501,0.25682252279373297,-0.506937389636501,0.25682252279373297,-1.97388213511027,0.0483951465798976,1
2337,2338,chr22,448182,448182,1,-0.503742460757152,0.255259976812656,-0.503742460757152,0.255259976812656,-1.97344866612937,0.0484444676488493,1
2338,2339,chr22,448351,448351,1,-0.522907443100802,0.256622102488012,-0.522907443100802,0.256622102488012,-2.03765551770908,0.0415843956676143,1
2339,2340,chr22,448424,448424,1,-0.604746881305636,0.24621192244000897,-0.604746881305636,0.24621192244000897,-2.45620470086288,0.014041314963638,1
2340,2341,chr22,448524,448524,1,-0.5825045598445999,0.26501081503136503,-0.5825045598445999,0.26501081503136503,-2.19804070930335,0.0279462050454329,1
2341,2342,chr22,448936,448936,1,-0.513377452802914,0.261713834728197,-0.513377452802914,0.261713834728197,-1.9615984509801798,0.049809252766688,1
2342,2343,chr22,448959,448959,1,-0.5525535946382291,0.259051623225641,-0.5525535946382291,0.259051623225641,-2.1329864208453198,0.0329258401526502,1
2343,2344,chr22,449027,449027,1,-0.491496347489639,0.239570290713456,-0.491496347489639,0.239570290713456,-2.0515747007942,0.0402110129741485,1
2344,2345,chr22,449258,449258,1,-0.5276336223507511,0.247090766902288,-0.5276336223507511,0.247090766902288,-2.13538380638643,0.0327296723333637,1
2345,2346,chr22,449302,449302,1,-0.527206237850234,0.24785409160079996,-0.527206237850234,0.24785409160079996,-2.1270830529574902,0.033413183104588996,1
2346,2347,chr22,450350,450350,1,-0.507984630144312,0.255197975395792,-0.507984630144312,0.255197975395792,-1.99055117642085,0.0465302524048895,1
2347,2348,chr22,450787,450787,1,-0.518691677202386,0.26561030518416,-0.518691677202386,0.26561030518416,-1.9528296420681202,0.0508397848840612,1
2348,2349,chr22,451305,451305,1,-0.5276505938529,0.25565516847478403,-0.5276505938529,0.25565516847478403,-2.06391522221442,0.0390257552037218,1
2349,2350,chr22,452189,452189,1,-0.613635716954547,0.25384258156315603,-0.613635716954547,0.25384258156315603,-2.41738684335699,0.015632393639146,1
2350,2351,chr22,452214,452214,1,-0.505693904016527,0.25015625148120296,-0.505693904016527,0.25015625148120296,-2.0215121589896596,0.0432267749607051,1
2351,2352,chr22,452526,452526,1,-0.5742070316824721,0.255165930301236,-0.5742070316824721,0.255165930301236,-2.25032797679765,0.0244281332517779,1
2352,2353,chr22,453163,453163,1,-0.6052534976813589,0.25309963234418104,-0.6052534976813589,0.25309963234418104,-2.39136458664743,0.0167858747747839,1
2353,2354,chr22,453207,453207,1,-0.500972805150956,0.25514386294429703,-0.500972805150956,0.25514386294429703,-1.9634914960127,0.0495890916500781,1
2354,2355,chr3,78455,78455,1,-0.518841573577439,0.256625680639395,-0.518841573577439,0.256625680639395,-2.02178352643711,0.043198720365122,1
2355,2356,chr3,78616,78616,1,-0.535149834274896,0.25333141441664003,-0.535149834274896,0.25333141441664003,-2.11244955745901,0.0346479081814986,1
